Start time,Curves ST,Curves ET,Tangents ST,Tangents ET/Data ST,Data ET,Surface ST,Surface ET/End Time,n2,dtype,backend,device,platform,label,source_file,Total_Time,Curves_Time,Tangents_Time,Surface_Time,Compilation_Overhead
337.313651,337.3137239,337.3153834,337.3229457,337.324191,337.332458,337.3324624,337.3355081,1200,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.021857091,0.001659506,0.001245307,0.003045733,No
337.3369154,337.3369717,337.338652,337.3463019,337.3475811,337.3516473,337.3516517,337.354701,1200,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.017785592,0.001680314,0.00127923,0.003049251,No
337.3648828,337.364945,337.3666537,337.3754551,337.3772011,337.3812972,337.3813017,337.3843349,1200,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.019452171,0.001708766,0.001746006,0.003033238,No
345.0749387,345.0749989,345.0768383,345.0908155,345.0934216,345.0983579,345.0983631,345.1112596,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.036320878,0.001839339,0.002606143,0.01289654,No
345.1258356,345.1258987,345.127714,345.1417833,345.1442644,345.1491344,345.14914,345.1622034,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.036367808,0.001815228,0.00248103,0.013063427,No
345.1635539,345.1636101,345.1652252,345.1791651,345.1816408,345.1858722,345.185877,345.1987847,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.035230791,0.001615108,0.002475758,0.012907611,No
345.2103299,345.2103922,345.2119642,345.2259397,345.2284178,345.2378207,345.237826,345.2504895,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.040159597,0.001571913,0.002478129,0.012663573,No
345.252145,345.2522037,345.2537779,345.2675126,345.2699762,345.2742712,345.2742773,345.2867928,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.03464779,0.001574164,0.00246353,0.012515532,No
345.2953426,345.2954446,345.2973112,345.312381,345.3148454,345.3196168,345.3196218,345.3322687,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.036926139,0.001866684,0.002464419,0.012646941,No
345.3406848,345.3407466,345.3423218,345.3562307,345.3588962,345.3810609,345.3810676,345.3936656,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.052980789,0.001575152,0.002665486,0.012598002,No
345.3953462,345.3954098,345.397224,345.4122458,345.4150388,345.4204143,345.420421,345.4330104,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.037664182,0.001814148,0.002792987,0.012589379,No
345.4417588,345.4418251,345.4436853,345.4617728,345.4653383,345.4882027,345.4882101,345.5009087,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.059149924,0.001860252,0.003565502,0.012698651,No
345.502846,345.5029246,345.5048859,345.5228286,345.5261443,345.5312738,345.5312801,345.5438154,2500,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.040969314,0.001961285,0.003315708,0.012535258,No
346.6762598,346.6763313,346.6782373,346.6922517,346.6946884,346.7214222,346.7214296,346.7349439,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.058684141,0.001906035,0.002436682,0.013514297,No
346.7363777,346.7364403,346.738413,346.752378,346.7547976,346.7591579,346.7591649,346.7726319,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.036254143,0.00197269,0.002419582,0.013466955,No
346.7810418,346.7811083,346.7831157,346.7988267,346.8015287,346.8232801,346.8232866,346.8367872,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.055745399,0.002007387,0.002701942,0.013500662,No
346.8387316,346.8387992,346.8409167,346.8564363,346.8592558,346.8638961,346.8639021,346.877558,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.038826434,0.002117502,0.002819525,0.013655893,No
346.895324,346.8953913,346.8973103,346.9115219,346.9142051,346.9207952,346.9208008,346.9344095,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.039085471,0.001919012,0.002683203,0.013608697,No
346.9359265,346.9359858,346.9380247,346.9526202,346.9552628,346.9596498,346.9596547,346.9731239,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.037197447,0.002038875,0.002642673,0.013469196,No
346.9843571,346.9844187,346.9862014,347.000236,347.0026978,347.0095236,347.0095291,347.0230838,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.038726667,0.001782691,0.002461836,0.013554655,No
347.024938,347.0250222,347.0268324,347.0418785,347.0443453,347.0488074,347.0488129,347.062304,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.037366004,0.001810216,0.002466725,0.013491177,No
347.0710681,347.0711325,347.0729586,347.0873715,347.089859,347.0941877,347.0941931,347.1077732,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.036705131,0.001826085,0.002487508,0.013580151,No
347.1162234,347.1162905,347.1182267,347.132177,347.1346324,347.156716,347.156723,347.1702188,2500,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.053995407,0.001936162,0.002455377,0.013495766,No
348.3371908,348.3372548,348.3390549,348.3651282,348.3701595,348.3751591,348.3751654,348.4259815,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.088790729,0.001800139,0.005031332,0.050816088,No
348.431319,348.4313846,348.4331369,348.4593401,348.463959,348.4944931,348.4944992,348.5487468,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.117427746,0.001752273,0.004618869,0.054247554,No
348.5503354,348.5504015,348.5521685,348.5780198,348.582697,348.5884312,348.5884373,348.6390802,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.088744814,0.001767001,0.004677186,0.050642868,No
348.6487944,348.6488641,348.6503096,348.6769012,348.6818406,348.7228849,348.7228925,348.7776522,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.128857856,0.001445544,0.004939392,0.054759743,No
348.782706,348.7827828,348.7846865,348.811492,348.8163714,348.8219961,348.8220253,348.8727832,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.090077182,0.001903689,0.004879458,0.050757888,No
348.8827531,348.8828297,348.8849974,348.9112905,348.9159324,348.9557695,348.9557777,349.0103804,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.127627347,0.002167755,0.00464182,0.054602718,No
349.0121526,349.012223,349.014201,349.0404756,349.0451625,349.0512719,349.0512789,349.1019933,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.089840676,0.001977918,0.004686896,0.050714424,No
349.1272407,349.1273234,349.1293489,349.1551491,349.1598263,349.1847467,349.1847536,349.2393999,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.112159199,0.002025474,0.00467721,0.054646353,No
349.2411031,349.2411698,349.242983,349.2686421,349.2732865,349.2793664,349.2793739,349.3300777,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.088974652,0.001813193,0.004644398,0.05070383,No
349.3462903,349.3463596,349.3482707,349.3742889,349.3790388,349.4033456,349.4033532,349.457876,5000,float64,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.111585717,0.001911096,0.004749927,0.054522783,No
352.2774625,352.2775411,352.2795963,352.3077874,352.3125728,352.3179776,352.3179839,352.3720862,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.094623715,0.002055209,0.004785391,0.05410236,No
352.3897841,352.3898634,352.3919373,352.4183971,352.4233349,352.4435991,352.4436072,352.5020239,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.112239755,0.002073964,0.004937807,0.058416651,No
352.5115335,352.5116077,352.5136623,352.5415584,352.5464761,352.5552408,352.5552474,352.6098055,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.098272014,0.002054594,0.004917724,0.054558109,No
352.6198206,352.61989,352.6218733,352.648382,352.6536188,352.6736411,352.6736478,352.7292637,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.109443164,0.001983314,0.005236853,0.055615951,No
352.7390785,352.7391532,352.7412172,352.7673184,352.7721217,352.8056591,352.8056672,352.8638075,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.124729084,0.002063967,0.004803234,0.058140353,No
352.865845,352.865921,352.8679061,352.8940588,352.8989884,352.9049322,352.9049399,352.9594501,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.093605171,0.001985127,0.004929605,0.05451023,No
352.9690277,352.969098,352.9710504,352.9974196,353.0021353,353.0356184,353.035626,353.0936888,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.124661021,0.001952346,0.004715681,0.05806278,No
353.0955606,353.0956328,353.0978155,353.1240427,353.1290259,353.1349529,353.1349595,353.1895096,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.093948962,0.002182773,0.004983151,0.054550104,No
353.198983,353.1990656,353.2009168,353.2267492,353.2315759,353.2656514,353.2656583,353.3238515,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.124868434,0.001851201,0.004826645,0.058193119,No
353.325895,353.3259639,353.3278727,353.35476,353.3597152,353.3656563,353.3656717,353.4202053,5000,float32,Numba,GPU,Kaggle,banana,Numba_GPU_stats_Kaggle_banana.xlsx,0.094310276,0.001908811,0.004955163,0.054533557,No
1722.276833,1722.276995,1722.48487,1722.495163,1723.101764,1723.101764,1723.101764,1723.818251,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.541417224,0.207874948,0.606601272,0.716486299,No
1723.901615,1723.901928,1724.098578,1724.110268,1724.721478,1724.721478,1724.721478,1725.427027,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.525412013,0.196649381,0.611210821,0.705548469,No
1725.509112,1725.509246,1725.706162,1725.717977,1726.318104,1726.318104,1726.318104,1727.040024,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.530912534,0.196916452,0.600127125,0.721920244,No
1727.12295,1727.12312,1727.322306,1727.334362,1727.94036,1727.94036,1727.94036,1728.676858,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.553908134,0.199185516,0.605997741,0.73649782,No
1728.761115,1728.761247,1728.960143,1728.971581,1729.588391,1729.588391,1729.588391,1730.303649,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.542533292,0.198896097,0.616809517,0.715257881,No
1730.391232,1730.391372,1730.596623,1730.608448,1731.209497,1731.209497,1731.209497,1731.934082,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.542849918,0.205251268,0.601049736,0.724584972,No
1732.021978,1732.022132,1732.261223,1732.271704,1732.877667,1732.877667,1732.877667,1733.605603,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.583625538,0.239090857,0.605963151,0.72793631,No
1733.69209,1733.692234,1733.896544,1733.907194,1734.523977,1734.523977,1734.523977,1735.233777,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.541687447,0.204309983,0.616783112,0.709800502,No
1735.320112,1735.320263,1735.523283,1735.534349,1736.137326,1736.137326,1736.137326,1736.868326,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.548214147,0.203019265,0.602977395,0.7310003,No
1736.963668,1736.963949,1737.172685,1737.183892,1737.827033,1737.827033,1737.827033,1738.552896,1200,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.589227687,0.208735746,0.64314124,0.725862825,No
1771.319292,1771.319418,1771.810963,1771.821429,1772.538091,1772.538091,1772.538091,1773.195391,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.876098772,0.49154421,0.71666219,0.657300011,No
1773.281784,1773.281994,1773.775643,1773.786149,1774.462392,1774.462392,1774.462392,1775.116576,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.834792349,0.493648474,0.676243044,0.654184209,No
1775.200125,1775.200262,1775.683834,1775.694306,1776.351118,1776.351118,1776.351118,1777.037399,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.837273879,0.483572372,0.656811574,0.68628165,No
1777.124165,1777.124297,1777.619331,1777.629665,1778.299571,1778.299571,1778.299571,1778.988525,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.864360179,0.495033486,0.669906347,0.688953514,No
1779.075475,1779.07562,1779.564201,1779.574493,1780.241419,1780.241419,1780.241419,1780.907367,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.831892554,0.488580509,0.666925975,0.665948338,No
1780.991269,1780.991411,1781.472215,1781.482597,1782.213993,1782.213993,1782.213993,1782.895803,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.904533869,0.480804337,0.731395846,0.681810099,No
1782.979178,1782.979316,1783.474298,1783.486288,1784.172789,1784.172789,1784.172789,1784.891059,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.911881771,0.494981955,0.686500609,0.718270537,No
1784.981537,1784.981745,1785.496705,1785.507151,1786.190197,1786.190197,1786.190197,1786.876593,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.895055751,0.51496011,0.68304614,0.686396567,No
1786.961428,1786.961561,1787.473108,1787.484313,1788.167261,1788.167261,1788.167261,1788.90331,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.941882025,0.511547479,0.682947731,0.736048834,No
1788.987215,1788.987348,1789.509912,1789.520793,1790.228137,1790.228137,1790.228137,1790.93032,1200,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,1.943105119,0.522564707,0.707344164,0.702183499,No
1842.56259,1842.562738,1842.987679,1843.008354,1844.261796,1844.261796,1844.261796,1846.286977,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.724387467,0.424941402,1.253441892,2.025181473,No
1846.411972,1846.412148,1846.828482,1846.849336,1848.090463,1848.090463,1848.090463,1850.079531,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.667558872,0.416333296,1.24112785,1.989067341,No
1850.205594,1850.205737,1850.616433,1850.637868,1851.882922,1851.882922,1851.882922,1853.898405,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.692811504,0.410695816,1.245054223,2.015483237,No
1854.023505,1854.023638,1854.446101,1854.467316,1855.700278,1855.700278,1855.700278,1857.701273,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.677767323,0.4224631,1.232962329,2.000994811,No
1857.835725,1857.835859,1858.254814,1858.275945,1859.574101,1859.574101,1859.574101,1861.570453,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.734728051,0.418955084,1.298156237,1.996351943,No
1861.698363,1861.698505,1862.154196,1862.174541,1863.457539,1863.457539,1863.457539,1865.50686,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.80849717,0.455690428,1.282998126,2.049321145,No
1865.635645,1865.635785,1866.050869,1866.070929,1867.341914,1867.341914,1867.341914,1869.330357,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.694712084,0.415083232,1.270984667,1.988443634,No
1869.455216,1869.455352,1869.875955,1869.896847,1871.150045,1871.150045,1871.150045,1873.162092,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.706875824,0.420602631,1.253198143,2.012046436,No
1873.291342,1873.291479,1873.707824,1873.730442,1874.974226,1874.974226,1874.974226,1876.931534,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.640191415,0.416344507,1.243784119,1.957307155,No
1877.054091,1877.05423,1877.465321,1877.485967,1878.731713,1878.731713,1878.731713,1880.692111,2500,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,3.638020227,0.411091547,1.245745913,1.960398246,No
1956.504987,1956.50513,1957.511065,1957.531807,1958.907557,1958.907557,1958.907557,1960.773949,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.268961768,1.005934891,1.375749849,1.866391786,No
1960.907674,1960.907842,1961.895068,1961.922139,1963.347679,1963.347679,1963.347679,1965.237642,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.329968853,0.987226038,1.425539696,1.889963381,No
1965.364582,1965.364835,1966.361686,1966.382966,1967.740256,1967.740256,1967.740256,1969.643885,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.27930318,0.996850837,1.357290328,1.903628583,No
1969.772212,1969.772339,1970.793031,1970.814343,1972.224949,1972.224949,1972.224949,1974.130484,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.35827242,1.020692182,1.410606134,1.905535666,No
1974.260047,1974.260189,1975.267963,1975.288336,1976.650196,1976.650196,1976.650196,1978.507711,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.247664465,1.007773662,1.36186012,1.857514885,No
1978.634296,1978.634438,1979.616655,1979.637358,1980.998642,1980.998642,1980.998642,1982.889385,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.255089681,0.982217143,1.36128391,1.890743167,No
1983.015844,1983.015995,1984.020088,1984.040964,1985.4288,1985.4288,1985.4288,1987.308699,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.29285494,1.004092755,1.387835984,1.879899048,No
1987.435866,1987.436079,1988.42199,1988.442426,1989.829619,1989.829619,1989.829619,1991.685997,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.250130997,0.985911124,1.387193493,1.856378297,No
1991.814244,1991.814386,1992.852693,1992.873452,1994.322306,1994.322306,1994.322306,1996.249425,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.435180312,1.038307425,1.448853728,1.927118769,No
1996.378439,1996.378571,1997.390158,1997.410389,1998.828941,1998.828941,1998.828941,2000.71659,2500,float32,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,4.338150914,1.011587386,1.418551599,1.887649682,No
2126.081242,2126.081367,2126.947901,2126.98935,2129.623095,2129.623095,2129.623095,2135.926778,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.845536588,0.866533473,2.633745203,6.303683134,No
2136.226137,2136.226265,2137.076085,2137.119631,2139.699678,2139.699678,2139.699678,2145.64861,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.422473329,0.849820197,2.580046757,5.948932797,No
2145.941219,2145.94135,2146.78777,2146.829913,2149.33218,2149.33218,2149.33218,2155.360921,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.419702127,0.846419502,2.502267538,6.028740921,No
2155.650864,2155.650997,2156.485349,2156.526219,2159.064223,2159.064223,2159.064223,2164.940983,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.290118646,0.834352105,2.538003893,5.876759595,No
2165.231474,2165.231595,2166.054806,2166.097082,2168.68686,2168.68686,2168.68686,2174.661666,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.430192334,0.823211522,2.589777796,5.974806541,No
2174.957582,2174.957732,2175.811563,2175.852237,2178.396528,2178.396528,2178.396528,2184.224768,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.267185583,0.853831223,2.544291778,5.828239431,No
2184.520276,2184.520399,2185.345952,2185.387538,2187.860804,2187.860804,2187.860804,2193.701127,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.180851815,0.825552459,2.473265359,5.840323806,No
2194.000528,2194.000667,2194.847951,2194.889718,2197.446362,2197.446362,2197.446362,2203.275207,5000,float64,Python,CPU,Kaggle,apple,Python_CPU_stats_Kaggle_apple.xlsx,9.274679184,0.847284396,2.556644246,5.82884528,No
